Type_H,Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],True_Binary,Predicted_Failure_Binary,Predicted_Failure_Type,True_Failure
0.0,1.0,0.0,0.39750346456326807,1.6138737652935538,-0.4115244506535066,1.917361099313299,-0.2663117567240285,1,0,No Failure,Power Failure
0.0,1.0,0.0,1.6974003388818448,1.209468451660267,-1.2984293921441452,2.107962728285656,1.6818127099021027,1,1,Overstrain Failure,Heat Dissipation Failure
0.0,1.0,0.0,-1.3023616787764485,-1.0821616589285121,-0.5844430241516815,-0.008718519775782523,-1.6645623819637516,0,0,No Failure,No Failure
0.0,0.0,1.0,0.19751933005269812,0.33325693878808776,-0.21629380315556726,0.3022630853896422,-1.55458761368647,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.5524211743618752,0.0636533963658965,0.2689938063393105,-0.9817899940030786,0.8491466072312562,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.2023696115211493,-0.3407519172674287,0.4363343613375443,-0.37989011303774045,-1.0361351346649996,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.252365645148799,-0.9473598877173782,-1.5829083356411426,2.077867734237389,-0.48626129327859174,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.3523577124040698,-0.8799590021118496,-0.04337522965739241,-0.32973178962396227,0.12645527283769148,0,0,No Failure,No Failure
0.0,1.0,0.0,0.2475153636803477,0.737662252421413,0.045873066341665575,-0.27957346621018414,-1.5860089760514078,0,0,No Failure,No Failure
0.0,1.0,0.0,1.0474519017225707,0.8050631380269416,-0.5119287836524469,1.034574607230803,-1.5231662513215325,0,0,No Failure,No Failure
0.0,1.0,0.0,0.44749949819088924,-0.20595014605633308,-0.6011770796515048,0.14175645046555194,1.4304418109826018,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.1523735778935282,-0.7451572309007539,1.1335866738301847,-1.3730249166305482,-1.318927395949438,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.7524053088724167,-1.149562544534041,-0.5509749131520347,0.3624530734861761,-1.6174303384163453,0,0,No Failure,No Failure
0.0,0.0,1.0,0.5474915654461884,0.737662252421413,-0.383634358153801,0.06150313300350718,0.8020145636838498,0,0,No Failure,No Failure
0.0,1.0,0.0,2.0973686079029563,2.5574861637713,-0.7685176346497385,1.3957145358100058,0.5349329835818802,0,0,No Failure,No Failure
1.0,0.0,0.0,-1.50234581328699,-1.0821616589285121,-1.3040074106440864,1.4659361885892956,0.943410694326069,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.2524449725960345,-0.61035545968962,-0.35016624715415423,0.7837829901619122,1.807498159361853,0,1,Tool Wear Failure,No Failure
0.0,0.0,1.0,-0.2524449725960345,0.4680587099991834,-0.6458012276510338,1.6565378175616523,-1.5860089760514078,0,0,No Failure,No Failure
0.0,1.0,0.0,1.1474439689778415,1.209468451660267,0.3693981393382508,-0.48020675986529676,0.6920397954065682,0,0,No Failure,No Failure
0.0,1.0,0.0,0.2975113973079973,1.3442702228713626,0.7319693418344239,-1.0620433114651238,0.4092475341221299,0,0,No Failure,No Failure
1.0,0.0,0.0,-0.5024251407342256,-0.07114837484523745,1.9256653008218243,-1.4432465694098375,-0.12491562608180933,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.252365645148799,-1.0147607733229451,0.6873451938348948,-0.9717583293203229,-1.2875060335845006,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.05246083808549298,-0.4081528028729957,1.95355539332153,-1.403119910678815,-1.6017196572338765,0,0,No Failure,No Failure
0.0,0.0,1.0,1.797392406137144,1.8160764221102164,1.2618810993288305,-1.2526449404374806,0.11074459165522267,0,0,No Failure,No Failure
0.0,0.0,1.0,1.7473963725094943,1.950878193321312,-0.5621309501519169,0.28219975602413067,-0.030651538986996525,0,0,No Failure,No Failure
0.0,0.0,1.0,1.6974003388818448,1.2768693372657955,-0.6681133016507983,1.0947645953273368,-1.0832671782124061,0,1,Heat Dissipation Failure,No Failure
1.0,0.0,0.0,-1.1523735778935282,-0.20595014605633308,0.17416749184031144,-0.42001677176876356,0.8177252448663187,0,0,No Failure,No Failure
0.0,1.0,0.0,1.1474439689778415,0.602860481210279,-0.8912340416484432,0.9342579604032467,-1.1618205841247502,1,1,Heat Dissipation Failure,Heat Dissipation Failure
0.0,1.0,0.0,-1.3023616787764485,-0.9473598877173782,0.39171021333801526,-0.37989011303774045,0.12645527283769148,0,0,No Failure,No Failure
1.0,0.0,0.0,-0.35243703985130526,-0.8125581165062826,-0.7908297086495031,0.5430230377757772,1.3047563615228515,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.5024251407342256,-0.8799590021118496,0.9327780078323042,-1.1422966289271685,1.5404165792598834,0,0,No Failure,No Failure
0.0,0.0,1.0,0.09752726279742736,0.19845516757699214,0.921621970832422,-1.082106640830635,-1.0361351346649996,0,0,No Failure,No Failure
0.0,1.0,0.0,0.2475153636803477,-0.1385492604507661,-0.6179111351513282,0.382516402851687,0.17358731638509786,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.4023537460317193,-1.0147607733229451,-0.2888080436548019,0.6934980080171117,1.021964100238413,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.5524211743618752,-0.1385492604507661,-0.8187198011492086,0.312294750072398,1.728944753449509,0,0,No Failure,No Failure
0.0,0.0,1.0,1.0474519017225707,0.4680587099991834,-0.9079680971482667,0.6333080199205777,1.6032593039897587,1,1,Tool Wear Failure,Heat Dissipation Failure
0.0,1.0,0.0,-0.6024172079894964,-0.27335103166186175,-0.0879993776569214,0.1919147738793301,0.8962786507786626,0,0,No Failure,No Failure
0.0,1.0,0.0,1.7473963725094943,1.6138737652935538,-1.42114579914285,3.071002537830196,-0.21917971317662213,1,1,Power Failure,Power Failure
0.0,0.0,1.0,-0.9523894433829583,-0.7451572309007539,-0.4449925616531533,1.034574607230803,0.11074459165522267,0,0,No Failure,No Failure
0.0,0.0,1.0,1.1474439689778415,0.737662252421413,-1.3597875956434977,1.7167278056581863,0.5977757083117554,0,1,Heat Dissipation Failure,No Failure
0.0,1.0,0.0,0.5974875990738095,0.40065782439365477,-0.7238934866502096,1.0947645953273368,-0.6590787862857486,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.2524449725960345,0.4680587099991834,0.2801498433391928,-0.6507450594721428,-1.6174303384163453,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.2524449725960345,-0.47555368847852436,-0.42825850615332994,0.6734346786516008,-1.5860089760514078,0,0,No Failure,No Failure
0.0,1.0,0.0,0.3475074309356185,1.209468451660267,-0.5453968946520936,-0.1892884840653836,-1.1618205841247502,0,0,No Failure,No Failure
1.0,0.0,0.0,-1.1023775442658785,-1.0821616589285121,-0.14935758115627376,-0.49023842454805255,0.47209025885200506,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.452429107106576,-1.0147607733229451,0.2689938063393105,-0.44008010113427437,-1.6645623819637516,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.002464804457843392,0.9398649092380373,0.8546857488331285,-1.1021699701961463,1.6975233910845715,1,0,No Failure,Tool Wear Failure
0.0,1.0,0.0,-0.8024013425000663,-1.2843643157451365,-0.9581702636477367,1.7869494584374754,-0.25060107554155975,0,0,No Failure,No Failure
0.0,1.0,0.0,-2.2522863177015635,-2.6997829134617364,0.45864643533730876,-1.0520116467823681,1.0690961437858195,0,0,No Failure,No Failure
1.0,0.0,0.0,0.997455868094921,0.40065782439365477,-0.5621309501519169,0.3223264147551537,-1.5074555701390637,0,0,No Failure,No Failure
0.0,1.0,0.0,1.1974400026054626,0.8050631380269416,-0.40594643215356546,0.3925480675344427,0.6920397954065682,0,0,No Failure,No Failure
0.0,1.0,0.0,0.44749949819088924,-0.003747489239670474,5.891636454279964,-2.6370146666577576,1.5561272604423522,0,1,Power Failure,No Failure
1.0,0.0,0.0,0.49749553181853884,0.0636533963658965,1.2116789328293605,-0.9316316705893005,-1.6645623819637516,0,0,No Failure,No Failure
1.0,0.0,0.0,0.5974875990738095,0.4680587099991834,1.1614767663298904,-1.272708269802992,-1.1461099029422812,0,0,No Failure,No Failure
0.0,1.0,0.0,1.5474122379989528,0.8050631380269416,0.4865365278370144,-0.7711250356652106,-1.3660594394968446,0,0,No Failure,No Failure
0.0,0.0,1.0,1.4474201707436536,0.670261366815846,0.09607523284113569,-0.34979511898947385,-1.004713772300062,0,0,No Failure,No Failure
0.0,0.0,1.0,1.1474439689778415,1.0746666804491714,0.38613219483807415,-0.008718519775782523,0.4406688964870675,0,0,No Failure,No Failure
0.0,1.0,0.0,0.0475312291698062,-0.3407519172674287,0.6761891568350126,-0.7309983769341876,-0.8004749169279677,0,0,No Failure,No Failure
0.0,1.0,0.0,0.09752726279742736,1.0072657948436043,-0.26091795115509625,0.18188310919657433,0.31498344702731707,0,0,No Failure,No Failure
0.0,0.0,1.0,1.0974479353501918,0.737662252421413,0.5646287868361901,-0.7209667122514325,-0.48626129327859174,0,0,No Failure,No Failure
1.0,0.0,0.0,0.09752726279742736,-0.47555368847852436,-0.1828256921559205,-0.44008010113427437,-0.7062108298331549,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.6024172079894964,-1.0147607733229451,-0.0656873036571569,-0.37989011303774045,-1.6488517007812828,0,0,No Failure,No Failure
0.0,1.0,0.0,1.9473805070200358,2.153080850137975,-1.0808866706464415,0.8239096488929353,-0.48626129327859174,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.3023616787764485,-1.216963430139608,0.559050768336249,-0.6206500654238761,-1.0832671782124061,0,0,No Failure,No Failure
0.0,1.0,0.0,0.3475074309356185,0.5354595956047504,0.13512136234072356,-0.6206500654238761,-0.06207290135193413,0,0,No Failure,No Failure
0.0,0.0,1.0,1.2474360362331123,1.3442702228713626,-0.48961670965268234,0.3223264147551537,1.273334999157914,0,0,No Failure,No Failure
0.0,0.0,1.0,0.8974638008396503,0.13105428197142516,0.39171021333801526,-0.5805234066928531,1.7132340722670403,0,0,No Failure,No Failure
0.0,0.0,1.0,0.2975113973079973,1.4790719940824582,3.5432906658047503,-2.1554947618854876,-0.2034690319941533,0,0,No Failure,No Failure
0.0,1.0,0.0,1.9973765406476855,2.018279078926879,-0.7350495236500918,0.21197810324484165,-1.6174303384163453,0,0,No Failure,No Failure
0.0,1.0,0.0,0.997455868094921,0.40065782439365477,-0.8187198011492086,1.0044796131825364,-0.3762865250013101,0,1,Heat Dissipation Failure,No Failure
0.0,1.0,0.0,0.7974717335843795,0.33325693878808776,-0.7908297086495031,0.9442896250860024,-0.06207290135193413,0,0,No Failure,No Failure
0.0,1.0,0.0,1.8973844733924148,1.8160764221102164,-0.6960033941505039,0.17185144451381926,1.2890456803403827,0,0,No Failure,No Failure
0.0,1.0,0.0,1.0974479353501918,0.737662252421413,-0.8075637641493264,1.375651206444495,0.5035116212169427,0,1,Heat Dissipation Failure,No Failure
0.0,0.0,1.0,-1.2023696115211493,-1.149562544534041,0.6092529348357191,-1.0921383055133904,0.4092475341221299,0,0,No Failure,No Failure
0.0,1.0,0.0,0.14752329642507697,0.40065782439365477,-0.5900210426516226,1.3856828711272502,-0.3448651626363725,0,0,No Failure,No Failure
0.0,0.0,1.0,0.14752329642507697,1.0746666804491714,-1.3095854291440276,2.2885326925752567,0.15787663520262907,0,0,No Failure,No Failure
0.0,1.0,0.0,0.0475312291698062,0.9398649092380373,0.36382012083830967,-0.5002700892308083,1.3047563615228515,0,0,No Failure,No Failure
1.0,0.0,0.0,-0.5524211743618752,-0.9473598877173782,0.469802472337191,-0.9015366765410335,1.1319388685156946,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.0023854770106078,-0.7451572309007539,-0.17166965515603827,-0.28960513089293993,-0.25060107554155975,0,0,No Failure,No Failure
0.0,1.0,0.0,0.5974875990738095,0.4680587099991834,0.06818514034143007,0.12169312110004112,-0.40770788736624775,0,0,No Failure,No Failure
0.0,1.0,0.0,1.2474360362331123,1.3442702228713626,-0.8689219676486788,1.1348912540583593,1.2890456803403827,0,0,No Failure,No Failure
0.0,0.0,1.0,1.797392406137144,1.209468451660267,0.6706111383350715,-0.530365083279075,-0.21917971317662213,0,0,No Failure,No Failure
0.0,1.0,0.0,0.8974638008396503,0.4680587099991834,3.085893148809578,-2.1454630972027315,-0.8947390040227805,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.7524053088724167,-0.3407519172674287,-1.3653656141434387,2.679767615202727,-1.5074555701390637,1,1,Power Failure,Power Failure
0.0,1.0,0.0,0.3475074309356185,0.13105428197142516,-0.8466098936489143,1.0646696012790704,-0.3919972061837789,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.2023696115211493,-1.958373171800653,-0.3780563396538599,0.492864714361999,-1.4760342077741262,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.3023616787764485,-1.0821616589285121,0.3582421023383685,-0.5403967479618307,-0.6747894674682173,0,0,No Failure,No Failure
0.0,0.0,1.0,0.49749553181853884,1.0072657948436043,0.06260712184148895,-0.5103017539135641,0.8491466072312562,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.9023140823081015,-1.8909722861951244,0.07376315884137119,-0.5203334185963199,-1.5702982948689388,0,0,No Failure,No Failure
0.0,0.0,1.0,0.5974875990738095,0.0636533963658965,0.10723126984101794,-0.7410300416169433,-1.1618205841247502,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.002464804457843392,0.0636533963658965,-0.3445882286542131,-0.5403967479618307,1.3675990862527267,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.0523815106382575,-0.1385492604507661,2.572715446814995,-1.8746081507683297,-1.240373990037094,0,0,No Failure,No Failure
0.0,1.0,0.0,0.8974638008396503,0.5354595956047504,0.20763560283995816,-0.13913016065160544,-1.098977859394875,0,0,No Failure,No Failure
0.0,1.0,0.0,0.8974638008396503,0.40065782439365477,-0.7573615976498563,0.6834663433343559,0.6763291142240995,0,0,No Failure,No Failure
0.0,1.0,0.0,0.997455868094921,0.5354595956047504,-0.47288265415285896,-0.33976345430671806,-1.6959837443286894,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.6024172079894964,-0.1385492604507661,0.5311606758365434,-0.640713394789387,-1.2717953524020318,0,0,No Failure,No Failure
0.0,0.0,1.0,0.8974638008396503,0.5354595956047504,0.8491077303331874,-0.6607767241548985,-0.7219215110156237,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.6024172079894964,0.19845516757699214,-0.9637482821476778,1.9073294346305432,-0.21917971317662213,0,0,No Failure,No Failure
0.0,0.0,1.0,0.6974796663290803,0.40065782439365477,0.5088486018367788,-0.9717583293203229,-1.6645623819637516,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.652413241617146,-0.677756345295187,0.8491077303331874,-0.991821658685834,0.7234611577715059,0,0,No Failure,No Failure
0.0,0.0,1.0,1.5474122379989528,0.670261366815846,-0.160513618156156,0.7637196607964014,-1.4446128454091884,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.3523577124040698,-0.8799590021118496,0.05702910334154782,-0.38992177772049624,1.728944753449509,0,0,No Failure,No Failure
0.0,1.0,0.0,0.14752329642507697,0.19845516757699214,-0.3111201176545664,1.1649862481066267,-0.9104496852052493,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.5024251407342256,0.0636533963658965,0.8937318783327164,-0.7109350475686768,-0.32915448145390375,0,0,No Failure,No Failure
1.0,0.0,0.0,1.0974479353501918,1.0746666804491714,-0.026641174157569038,-0.27957346621018414,-1.0518458158474686,0,0,No Failure,No Failure
1.0,0.0,0.0,0.09752726279742736,-0.20595014605633308,-0.3111201176545664,0.382516402851687,0.0007698233779410748,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.9523894433829583,-1.2843643157451365,-0.4617266171529767,0.3724847381689319,-0.43912924973118533,0,0,No Failure,No Failure
0.0,1.0,0.0,0.9474598344672714,0.5354595956047504,-0.1103114516566859,-0.09900350192058306,-0.28202243790649734,0,0,No Failure,No Failure
1.0,0.0,0.0,0.44749949819088924,0.8724640236325086,0.7208133048345415,-1.112201634878902,1.179070912063101,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.3023616787764485,-1.149562544534041,0.9327780078323042,-0.9115683412237894,-1.55458761368647,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.10245687171311416,-0.61035545968962,0.04029504784172445,-0.44008010113427437,-0.23489039435909093,0,0,No Failure,No Failure
0.0,0.0,1.0,1.1974400026054626,0.737662252421413,-0.32785417315438975,0.5731180318240445,1.4461524921650706,0,0,No Failure,No Failure
0.0,1.0,0.0,0.5974875990738095,0.670261366815846,0.40844426883783863,-0.7109350475686768,0.3306941282097859,0,0,No Failure,No Failure
0.0,1.0,0.0,0.2475153636803477,1.0072657948436043,-0.22187182165550837,-0.23944680747916175,-0.5491040180084669,0,0,No Failure,No Failure
1.0,0.0,0.0,0.39750346456326807,0.737662252421413,0.8881538598327753,-1.5234998868718825,0.7548825201364434,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.652413241617146,-0.07114837484523745,-0.41710246915344773,-0.1993201487481394,-0.5333933368259981,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.2023696115211493,-0.47555368847852436,-0.05453126665727466,0.1919147738793301,-1.6488517007812828,0,0,No Failure,No Failure
0.0,1.0,0.0,0.997455868094921,0.40065782439365477,-1.1924470406452639,1.5361578413685846,1.3204670427053202,0,1,Heat Dissipation Failure,No Failure
0.0,1.0,0.0,-1.3023616787764485,-0.677756345295187,-0.18840371065586164,-0.07894017255507152,1.58754862280729,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.002464804457843392,0.33325693878808776,0.3749761578381919,-0.6507450594721428,0.42495821530459865,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.35243703985130526,-0.47555368847852436,-0.06010928515721578,-0.21938347811365091,-0.9890030911175933,0,0,No Failure,No Failure
0.0,1.0,0.0,0.6474836327014591,0.670261366815846,0.0012489183421365822,-0.30966846025845146,1.5404165792598834,0,0,No Failure,No Failure
0.0,1.0,0.0,1.3474281034883828,0.33325693878808776,0.5757848238360723,-0.9216000059065448,1.3675990862527267,0,0,No Failure,No Failure
1.0,0.0,0.0,-0.5024251407342256,-0.677756345295187,-0.5732869871517992,0.3925480675344427,-1.3817701206793134,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.40243307347895485,-0.8799590021118496,-0.13820154415639152,0.1919147738793301,1.3833097674351955,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.1523735778935282,-0.20595014605633308,0.787749526833835,-0.9817899940030786,0.943410694326069,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.2524449725960345,-0.47555368847852436,2.4165309288166434,-2.075241444423442,1.0848068249682883,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.0023854770106078,-1.216963430139608,0.4028662503378975,-0.9416633352720559,1.3675990862527267,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.6024172079894964,-0.1385492604507661,-0.2720739881549785,-0.13913016065160544,0.29927276584484824,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.452429107106576,-0.8125581165062826,-0.20513776615568502,-0.16922515469987276,-0.3134438002714349,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.05246083808549298,0.33325693878808776,-1.1366668556458528,1.2953978889824496,1.1319388685156946,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.40243307347895485,-0.9473598877173782,-0.9581702636477367,0.7637196607964014,0.943410694326069,0,0,No Failure,No Failure
0.0,0.0,1.0,-0.10245687171311416,-0.4081528028729957,-0.7071594311503862,0.7837829901619122,0.34640480939225465,0,0,No Failure,No Failure
0.0,1.0,0.0,1.7473963725094943,1.8160764221102164,0.8658417858330109,-1.272708269802992,-1.0675564970299374,0,0,No Failure,No Failure
0.0,1.0,0.0,0.2475153636803477,0.9398649092380373,0.4028662503378975,-0.7309983769341876,-1.004713772300062,0,0,No Failure,No Failure
0.0,0.0,1.0,1.797392406137144,1.6812746508991208,-0.4449925616531533,0.8239096488929353,-1.4289021642267197,0,0,No Failure,No Failure
0.0,1.0,0.0,1.1474439689778415,1.0746666804491714,1.3678634508277119,-1.3629932519477927,-0.4548399309136541,0,0,No Failure,No Failure
0.0,0.0,1.0,0.3475074309356185,0.4680587099991834,-1.0920427076463237,1.1649862481066267,1.6189699851722275,0,1,Overstrain Failure,No Failure
0.0,1.0,0.0,-0.7024092752447672,-0.47555368847852436,0.9104659338325398,-1.2426132757547248,0.5506436647643491,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.2023696115211493,-0.7451572309007539,-0.5007727466525645,0.7737513254791571,1.58754862280729,0,1,Overstrain Failure,No Failure
0.0,1.0,0.0,-0.6024172079894964,-1.0147607733229451,-0.8019857456493853,0.4427063909482209,-1.177531265307219,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.7024092752447672,-0.27335103166186175,0.4028662503378975,-0.43004843645151863,-1.3346380771319069,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.252365645148799,-0.47555368847852436,-0.7517835791499151,0.3524214088034203,1.3675990862527267,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.8024013425000663,-0.47555368847852436,0.05702910334154782,0.08156646236901802,0.4878009400344739,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.05246083808549298,-0.3407519172674287,2.6173395948145237,-1.9648931329131307,0.8962786507786626,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.3523577124040698,-1.0821616589285121,-0.4449925616531533,-0.05887684318956068,-0.7690535545630302,0,0,No Failure,No Failure
0.0,1.0,0.0,0.2475153636803477,1.0072657948436043,-1.2426492071447341,0.9743846191342698,-0.8318962792929053,0,0,No Failure,No Failure
0.0,0.0,1.0,1.3474281034883828,0.33325693878808776,-0.7852516901495619,0.7336246667481341,-0.5962360615558733,0,1,Heat Dissipation Failure,No Failure
0.0,1.0,0.0,-1.0523815106382575,-1.6213687437728947,2.444421021316349,-1.9849564622786418,1.1633602308806323,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.35243703985130526,-0.9473598877173782,-0.8633439491487377,1.3656195417617392,1.728944753449509,1,1,Overstrain Failure,Overstrain Failure
0.0,1.0,0.0,0.39750346456326807,0.9398649092380373,-0.26091795115509625,0.06150313300350718,-1.3817701206793134,0,0,No Failure,No Failure
1.0,0.0,0.0,0.3475074309356185,0.8724640236325086,-0.9191241341481489,1.315461218347961,-0.6590787862857486,0,0,No Failure,No Failure
0.0,1.0,0.0,0.44749949819088924,0.8724640236325086,-0.5007727466525645,0.021376474272484798,0.943410694326069,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.8024013425000663,-0.47555368847852436,-0.19398172915580275,-0.06890850787231645,1.3204670427053202,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.15245290534076375,-0.27335103166186175,-0.14935758115627376,-0.37989011303774045,1.0062534190559442,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.15245290534076375,0.40065782439365477,1.105696581330479,-1.3930882459960594,0.5663543459468179,0,0,No Failure,No Failure
0.0,0.0,1.0,1.1474439689778415,1.2768693372657955,-0.17166965515603827,0.23204143261035248,0.8020145636838498,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.9023140823081015,-1.958373171800653,-0.5286628391522702,0.6734346786516008,1.3518884050702578,0,0,No Failure,No Failure
1.0,0.0,0.0,-1.50234581328699,-1.2843643157451365,-0.7183154681502684,0.7637196607964014,-0.4548399309136541,0,0,No Failure,No Failure
0.0,1.0,0.0,0.09752726279742736,1.1420675660547,-0.5063507651525057,1.4258095298582731,1.021964100238413,0,0,No Failure,No Failure
0.0,1.0,0.0,0.19751933005269812,0.5354595956047504,-1.064152615146618,1.6063794941478742,0.5977757083117554,0,0,No Failure,No Failure
1.0,0.0,0.0,-0.6024172079894964,0.13105428197142516,0.692923212334836,-0.9617266646375675,1.58754862280729,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.1023775442658785,-1.4191660869562706,1.4682677838266522,-1.4231832400443263,-1.0204244534825309,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.0023854770106078,-0.9473598877173782,-0.9079680971482667,1.5762845000996077,1.6661020287196338,0,1,Overstrain Failure,No Failure
0.0,1.0,0.0,-0.05246083808549298,-0.4081528028729957,1.780636819823355,-1.7542281745752621,-1.3503487583143756,0,0,No Failure,No Failure
0.0,0.0,1.0,0.2475153636803477,1.2768693372657955,-0.9414362081479134,0.4828330496792433,-1.3817701206793134,0,0,No Failure,No Failure
0.0,1.0,0.0,1.4474201707436536,1.6138737652935538,2.143208022319528,-1.6137848690166836,2.1374224641936976,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.252365645148799,-1.216963430139608,-0.2776520066549196,0.07153479768626296,0.5192223023994115,0,0,No Failure,No Failure
0.0,0.0,1.0,2.147364641530606,2.2204817357435416,0.006826936842077707,-0.09900350192058306,-1.4760342077741262,0,0,No Failure,No Failure
0.0,0.0,1.0,1.2474360362331123,1.3442702228713626,1.6021402278252392,-1.4733415634581044,1.493284535712477,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.40243307347895485,-0.61035545968962,0.3693981393382508,-0.570491742010098,-0.014940857804527726,0,0,No Failure,No Failure
0.0,0.0,1.0,1.0474519017225707,0.40065782439365477,-1.1868690221453229,1.917361099313299,-0.3134438002714349,1,1,Heat Dissipation Failure,Heat Dissipation Failure
0.0,1.0,0.0,-0.40243307347895485,-0.8125581165062826,-0.746205560649974,1.1449229187411152,1.179070912063101,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.5024251407342256,0.2658560531825208,-0.08242135915698028,-0.018750184458538297,0.18929799756756668,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.9523894433829583,-0.07114837484523745,0.5757848238360723,-0.9617266646375675,-0.7847642357454989,0,0,No Failure,No Failure
0.0,1.0,0.0,0.2475153636803477,0.33325693878808776,-0.1326235256564504,-0.33976345430671806,-0.8476069604753741,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.5024251407342256,-0.9473598877173782,-1.3486315586436155,1.4258095298582731,0.03219118574287867,0,0,No Failure,No Failure
0.0,0.0,1.0,-1.2023696115211493,-0.9473598877173782,-0.3166981361545075,-0.16922515469987276,-1.0832671782124061,0,0,No Failure,No Failure
1.0,0.0,0.0,0.3475074309356185,1.5464728796880252,-0.517506802152388,0.5430230377757772,-0.3448651626363725,0,0,No Failure,No Failure
0.0,1.0,0.0,0.997455868094921,-0.003747489239670474,1.6356083388248859,-1.7141015158442399,1.100517506150757,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.652413241617146,-0.5429545740840913,0.2634157878393694,-0.8614100178100111,1.1319388685156946,0,0,No Failure,No Failure
0.0,0.0,1.0,1.9473805070200358,2.153080850137975,0.47538049083713213,-0.018750184458538297,-0.014940857804527726,0,0,No Failure,No Failure
0.0,1.0,0.0,1.8973844733924148,2.153080850137975,-1.1310888371459116,0.7837829901619122,1.0690961437858195,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.4523497796593405,-1.0147607733229451,0.09049721434119457,-0.37989011303774045,-1.6959837443286894,0,0,No Failure,No Failure
0.0,1.0,0.0,-0.40243307347895485,-0.61035545968962,-0.39479039515368325,0.5630863671412888,-1.6645623819637516,0,0,No Failure,No Failure
0.0,0.0,1.0,2.047372574275335,2.422684392560204,-0.5453968946520936,0.3724847381689319,0.3621154905747235,0,0,No Failure,No Failure
0.0,1.0,0.0,0.0475312291698062,-0.27335103166186175,0.6148309533356602,-0.640713394789387,0.943410694326069,0,0,No Failure,No Failure
0.0,1.0,0.0,-1.3023616787764485,-0.677756345295187,0.17416749184031144,-0.20935181343089515,0.7234611577715059,0,0,No Failure,No Failure
